* [[zh:材料单：要害攻击（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：巨重球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：超重球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：飞梭球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：沉重球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：飞翼球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：ＰＰ多项全补剂（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：ＰＰ单项全补剂（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：活力块（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：全复药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：全满药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：厉害伤药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：好伤药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：伤药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：高级球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：超级球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:宝可梦 旅途 第84集]] {Found more than one link for encyclopaediae:es}
* [[zh:七星餐厅]] {Found more than one link for encyclopaediae:en}
* [[zh:宝可表公司]] {Found more than one link for encyclopaediae:en}
* [[fr:Groupe Galaxie]] {Found more than one link for encyclopaediae:ja}
* [[fr:Floette]] {Found more than one link for encyclopaediae:en}
* [[fr:Moustillon]] {Found more than one link for encyclopaediae:zh}
* [[fr:Remède Secret]] {Found more than one link for encyclopaediae:it}
* [[fr:Koichi]] {Found more than one link for encyclopaediae:it}
* [[fr:Tamao]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sumomo]] {Found more than one link for encyclopaediae:fr}
* [[fr:Satsuki]] {Found more than one link for encyclopaediae:fr}
* [[ja:しんぴのちから]] {Found more than one link for encyclopaediae:ja}
* [[en:List of Pokémon by base stats (Generation VIII-present)]] {Found more than one link for encyclopaediae:en}
* [[en:List of Pokémon by base stats (Generation VIII-present)]] {Found more than one link for encyclopaediae:en}
* [[en:Galaxy Team]] {Found more than one link for encyclopaediae:ja}
* [[en:Oshawott (Pokémon)]] {Found more than one link for encyclopaediae:en}
* [[en:Samurott (Pokémon)]] {Found more than one link for encyclopaediae:en}
* [[en:Springtide Storm (move)]] {Found more than one link for encyclopaediae:en}
* [[en:List of Pokémon with released Hidden Abilities (Generation VIII)]] {Found more than one link for encyclopaediae:en}
* [[ja:ようこそ! ポケモンカフェ 〜まぜまぜパズル〜]] {Found more than one link for encyclopaediae:ja}
* [[es:Infernape (Nacimiento Estelar TCG)]] {Found more than one link for encyclopaediae:ja}
* [[es:Crispa]] {Found more than one link for encyclopaediae:es}
* [[es:PV005]] {Found more than one link for encyclopaediae:es}
* [[es:Ciclón primavera]] {Found more than one link for encyclopaediae:en}
* [[zh:宝可梦木娃娃（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:双倍腌菜（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:颠倒烧（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:讲究粽（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:闪避强化（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:防守药丸（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:进攻药丸（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:多重强化（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:祝庆玛芬（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:好中药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:中药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:中药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:厉害中药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:匿声喷雾（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:黏丸（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:雪丸（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:矿诱团（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:菇诱团（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:豆诱团（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:谷诱团（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:蜜诱团（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:声弹（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:烟弹（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:他人的遗失物（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:飞羽球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：森之羊羹（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：要害攻击（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：巨重球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：超重球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：飞梭球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：沉重球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[fr:Tome 4 (Pocket Monsters Special Épée et Bouclier)]] {Found more than one link for encyclopaediae:it}
* [[fr:Groupe Galaxie]] {Found more than one link for encyclopaediae:ja}
* [[ja:心なき世界のために]] {Found more than one link for encyclopaediae:en}
* [[ja:はるのあらし]] {Found more than one link for encyclopaediae:en}
* [[ja:しんぴのちから]] {Found more than one link for encyclopaediae:ja}
* [[ja:悪の組織イベント]] {Found more than one link for encyclopaediae:ja}
* [[en:Springtide Storm (move)]] {Found more than one link for encyclopaediae:en}
* [[es:Equipo Galaxia (Hisui)]] {Found more than one link for encyclopaediae:ja}
* [[es:Ciclón primavera]] {Found more than one link for encyclopaediae:en}
* [[es:Crispa]] {Found more than one link for encyclopaediae:es}
* [[es:Luka (Johto)]] {Found more than one link for encyclopaediae:es}
* [[es:Nintendo e-Reader]] {Found more than one link for encyclopaediae:en}
* [[es:Equipo/Team Rocket]] {Found more than one link for encyclopaediae:es}
* [[es:Compañero Pokémon]] {Found more than one link for encyclopaediae:zh}
* [[it:Zapdos (Wizards Promo 23)]] {Found more than one link for encyclopaediae:fr}
* [[it:Chesnaught]] {Found more than one link for encyclopaediae:zh}
* [[it:Generazioni (GCC)]] {Found more than one link for encyclopaediae:fr}
* [[it:Tempesta di sabbia]] {Found more than one link for encyclopaediae:it}
* [[it:Pioggia battente]] {Found more than one link for encyclopaediae:it}
* [[it:Nebbia (condizione atmosferica)]] {Found more than one link for encyclopaediae:it}
* [[it:Luce solare intensa]] {Found more than one link for encyclopaediae:it}
* [[it:Grandine (condizione atmosferica)]] {Found more than one link for encyclopaediae:it}
* [[it:Regigigas LV.X Collection Pack (GCC)]] {Found more than one link for encyclopaediae:it}
* [[it:Slowpoke (Playmat promo)]] {Found more than one link for encyclopaediae:ja}
* [[it:Nagimiso]] {Found more than one link for encyclopaediae:en}
* [[it:Moltres di Galar V (Regno Glaciale 97)]] {Found more than one link for encyclopaediae:en}
* [[it:Nett]] {Found more than one link for encyclopaediae:it}
* [[it:Mudkip Constructed Starter Deck (GCC)]] {Found more than one link for encyclopaediae:en}
* [[it:Massimo Della Pena]] {Found more than one link for encyclopaediae:en}
* [[it:JNM05]] {Found more than one link for encyclopaediae:en}
* [[it:Elenco degli Eventi gruppi malvagi di Pokémon Masters EX]] {Found more than one link for encyclopaediae:it}
* [[it:Colpo Fusione (GCC)]] {Found more than one link for encyclopaediae:de}
* [[it:Pocket Monsters Special Sword Shield volume 4]] {Found more than one link for encyclopaediae:it}
* [[it:Max (serie animata)]] {Found more than one link for encyclopaediae:it}
* [[it:Voltaggio Sfolgorante (GCC)]] {Found more than one link for encyclopaediae:de}
* [[it:Torneo mondiale per l'incoronazione]] {Found more than one link for encyclopaediae:es}
* [[zh:宝可梦世界锦标赛（动画）]] {Found more than one link for encyclopaediae:es}
* [[zh:寶可夢列表（寶可繽紛趣）]] {Found more than one link for encyclopaediae:zh}
* [[zh:阳春风暴（招式）]] {Found more than one link for encyclopaediae:en}
* [[zh:神秘之力（招式）]] {Found more than one link for encyclopaediae:zh}
* [[zh:球果果（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：精灵球（道具）]] {Found more than one link for encyclopaediae:es}
* [[zh:颠倒烧（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:讲究粽（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:祝庆玛芬（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：高级球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:材料单：超级球（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:好中药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:多重强化（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:双倍腌菜（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:中药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:中药（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:洛托姆自行车（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:冰萝卜（道具）]] {Found more than one link for encyclopaediae:de}
* [[zh:认真薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:天真薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:爽朗薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:急躁薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:胆小薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:自大薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:慎重薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:温顺薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:温和薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:冷静薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:马虎薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:慢吞吞薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:内敛薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:悠闲薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:乐天薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:淘气薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:大胆薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:勇敢薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:顽皮薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:固执薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:怕寂寞薄荷（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:蝴蝶结糖饰（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:星星糖饰（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:花朵糖饰（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:幸运草糖饰（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:爱心糖饰（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:草莓糖饰（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:银色蕉香果（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:颚之化石（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:背盖化石（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:兑换券２（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:瞬发之羽（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:精神之羽（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:智力之羽（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:自行车（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:肌力之羽（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:体力之羽（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:房间钥匙（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:宝芬盒（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:古代护符（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:朋友手册（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:探险套装（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:秘传之药（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:银河队钥匙（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:冒险笔记（道具）]] {Found more than one link for encyclopaediae:it}
* [[zh:黄色头巾（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:粉红头巾（道具）]] {Found more than one link for encyclopaediae:zh}
* [[zh:蓝色头巾（道具）]] {Found more than one link for encyclopaediae:zh}
* [[fr:Groupe Galaxie]] {Found more than one link for encyclopaediae:fr}
* [[fr:Floette]] {Found more than one link for encyclopaediae:en}
* [[fr:Remède Secret]] {Found more than one link for encyclopaediae:it}
* [[fr:Koichi]] {Found more than one link for encyclopaediae:de}
* [[fr:Tamao]] {Found more than one link for encyclopaediae:fr}
* [[fr:Sumomo]] {Found more than one link for encyclopaediae:fr}
* [[fr:Satsuki]] {Found more than one link for encyclopaediae:fr}
* [[ja:しんぴのちから]] {Found more than one link for encyclopaediae:ja}
* [[en:Star Sweet]] {Found more than one link for encyclopaediae:en}
